,Price
0,546.84915
1,1173.8828666666666
2,632.3879999999999
3,476.9639000000001
4,790.5201000000001
5,1829.741
6,1138.726
7,386.80690000000004
8,536.9055999999999
9,430.9848666666666
10,359.55050000000006
11,520.3638
12,634.0155
13,1183.6769
14,703.9593
15,820.0604000000001
16,626.6773
17,1839.6519999999998
18,433.548
19,474.5507666666666
20,463.8524
21,303.1345
22,592.9724
23,1131.0908000000002
24,357.4807
25,557.0268
26,1528.5169000000003
27,335.28066666666666
28,604.5517
29,655.3289
30,1122.1318
31,291.19
32,587.6190000000001
33,417.016230952381
34,476.9639000000001
35,862.7325
36,941.5169999999998
37,1415.9512
38,712.0164000000001
39,1305.9212999999997
40,383.49370000000016
41,600.2395
42,1698.8125
43,769.3788000000001
44,327.6281
45,287.3145
46,1118.4647
47,764.8839999999999
48,1210.1
49,552.1537999999999
50,957.1340333333334
51,1455.1322999999998
52,278.07456666666667
53,310.75600000000003
54,1146.9121833333331
55,590.2179
56,724.2658
57,688.57
58,451.49670000000003
59,632.1693
60,634.7123
61,1320.9122999999997
62,984.9598
63,668.6389
64,952.2721999999994
65,753.8617666666664
66,740.7671999999999
67,484.85990000000004
68,362.82706666666667
69,315.1883333333333
70,454.74949999999995
71,524.5978
72,1123.1815000000001
73,998.813
74,395.1825
75,193.5025
76,511.4311999999999
77,833.5170333333334
78,421.8447
79,379.6908
80,231.16
81,464.9
82,714.2244000000001
83,859.0189999999999
84,644.6568
85,1085.3572333333334
86,513.1942
87,321.1388666666667
88,733.8795999999999
89,882.1481
90,727.4565666666666
91,644.3513833333333
92,552.8479000000002
93,365.1249
94,450.71904
95,590.3855
96,2233.9639999999995
97,411.7895
98,410.18100000000004
99,284.84
100,702.5189999999999
101,311.7849
102,886.0128099999998
103,580.4858333333333
104,1196.4759
105,632.2909999999999
106,1096.1378
107,1337.1578
108,770.4504
109,624.255
110,474.2247000000001
111,260.18
112,357.72206666666665
113,294.093
114,346.69239999999996
115,540.183
116,296.33029999999997
117,479.6822
118,429.8693
119,1374.4496000000001
120,895.2533
121,304.61620000000005
122,1020.0022299999997
123,972.5835000000002
124,325.87460000000004
125,1059.5673
126,392.5158
127,756.6949000000001
128,665.6986
129,444.0976
130,1209.7403000000004
131,1254.5538999999997
132,805.313
133,1263.3356999999999
134,344.84
135,454.2823333333334
136,490.7779
137,801.1941333333333
138,581.3987000000001
139,400.7221
140,292.66360000000003
141,287.81333333333333
142,594.8675
143,606.2046
144,789.1010000000001
145,632.5945
146,478.12950000000006
147,740.8036
148,218.46
149,581.4085444444444
150,429.2558
151,360.76910000000004
152,329.11119999999994
153,338.1354
154,657.5642999999999
155,500.93
156,401.7277
157,1007.2726000000001
158,760.2047
159,788.9261000000001
160,366.9419333333333
161,781.0584
162,581.8575
163,522.2373666666666
164,525.1847333333333
165,737.8701999999998
166,862.0333999999999
167,609.9208
168,893.4959
169,381.5431
170,1018.8672
171,405.27704333333315
172,563.6729666666666
173,766.7154
174,519.2539999999999
175,755.5107
176,795.5980000000001
177,388.9532
178,483.09
179,376.7691000000002
180,607.9168
181,391.2363
182,2045.0927
183,586.9140999999998
184,830.8277
185,560.7599333333334
186,698.9294
187,401.5437
188,437.23799999999994
189,345.1461333333333
190,640.6593
191,614.3029
192,499.4782999999998
193,715.5322
194,570.6870999999999
195,930.4844
196,524.0672
197,745.529
198,279.98664285714284
199,991.3868000000001
200,451.4251000000002
201,201.3396
202,278.6384
203,637.005
204,826.1795999999999
205,497.81800000000004
206,788.4241000000001
207,520.1387166666667
208,439.9917
209,770.3819
210,807.4020999999999
211,1186.3416666666667
212,937.4991
213,819.2341
214,705.7117999999999
215,588.7716
216,525.3989
217,663.4783999999999
218,480.38989999999995
219,311.0948666666667
220,1306.1559000000002
221,950.6233333333333
222,333.72
223,992.9494999999998
224,741.9268
225,484.8925
226,890.9836000000001
227,563.6185
228,381.53583333333336
229,441.16540000000015
230,635.5822000000001
231,241.98378095238095
232,592.6411999999999
233,730.0314999999999
234,368.82419999999996
235,633.0055333333332
236,762.0423000000001
237,445.80864
238,365.4145
239,505.9103333333334
240,656.4232999999999
241,301.09666666666664
242,554.74
243,375.3093
244,1382.8058
245,473.7594000000001
246,622.8728999999998
247,2624.9130999999993
248,872.6243000000001
249,315.77189999999996
250,371.86089999999996
251,643.0229999999999
252,1049.6662000000001
253,313.2554
254,763.9704
255,454.26
256,380.3638
257,506.49379999999996
258,921.2611
259,1059.7569333333333
260,491.32913333333323
261,480.9933000000001
262,1272.2038380952376
263,646.5925000000002
264,655.3852000000002
265,2004.1970000000001
266,244.53
267,299.991
268,273.86010000000005
269,292.3388
270,412.0265
271,360.43649999999997
272,700.3204000000001
273,571.6492999999999
274,264.4644
275,3271.856533333333
276,757.4563
277,701.0009
278,641.0634
279,1019.6660333333334
280,547.9458
281,359.2106
282,445.13
283,1235.1956
284,271.9391
285,273.0768
286,335.1287
287,950.7325
288,489.8887
289,495.45220000000006
290,476.94489999999996
291,424.77566666666667
292,834.8986
293,1068.8934
294,435.14079999999996
295,287.98850000000016
296,871.3314
297,609.0262
298,1573.1248999999998
299,395.9162
300,290.0752
301,875.2361999999999
302,378.0808
303,509.17980000000006
304,1296.5152000000003
305,707.2851999999999
306,295.1066
307,412.7864
308,703.5169000000001
309,1285.6477333333335
310,240.428
311,1210.549
312,255.6397
313,823.8157000000001
314,415.47009999999995
315,507.6337
316,563.4757
317,1474.8217000000004
318,631.8299000000001
319,324.6244
320,718.3079999999999
321,531.14
322,665.4449
323,747.4483
324,1812.4726
325,293.875
326,311.4074666666667
327,488.40299999999996
328,969.3299333333334
329,488.708
330,774.9302
331,1505.6325
332,1441.95
333,2126.8723
334,327.2112000000001
335,535.6693
336,1007.0414999999998
337,342.8216
338,267.31
339,798.8112
340,320.31514666666664
341,305.3603
342,559.2679999999999
343,371.0394
344,598.6540333333335
345,881.9225
346,897.4593
347,971.3544999999998
348,566.8324
349,306.42
350,592.0629999999996
351,722.7564666666667
352,301.922
353,989.0431
354,894.3023
355,326.3574
356,1702.7004000000002
357,463.5799999999999
358,634.5748
359,247.90799999999993
360,2147.6343999999995
361,268.8813
362,473.17386666666664
363,695.3473999999999
364,633.2251
365,511.12069999999994
366,478.3844000000001
367,441.43120000000005
368,444.79579999999993
369,1120.5420000000001
370,777.9467
371,406.7816
372,248.8621142857143
373,452.9006
374,502.5478333333334
375,267.3864
376,728.8916999999998
377,265.2443333333333
378,257.212
379,2148.0780666666665
380,731.0781
381,326.2636999999999
382,408.7099
383,595.2962
384,283.9645
385,426.9526
386,821.3935999999999
387,780.3084899999999
388,730.5288999999998
389,506.8746
390,1084.1285000000003
391,923.0198999999999
392,1201.2831999999999
393,284.05
394,442.7211999999999
395,699.2694
396,576.9594000000001
397,508.70669999999996
398,541.899
399,295.9510333333333
400,1823.4843999999994
401,1606.221457142857
402,345.6544
403,1532.1493
404,513.5140000000001
405,463.04040000000003
406,242.20903809523813
407,752.5717
408,679.6537
409,1944.2755999999997
410,335.82910000000004
411,824.3469
412,636.5054000000001
413,1671.9738
414,541.4317000000001
415,821.5036
416,598.2099
417,1439.6471
418,202.2425
419,1023.4382666666668
420,1932.3604999999998
421,822.2645
422,288.8079
423,745.6981
424,375.80370000000005
425,367.68910000000005
426,357.4138571428572
427,270.43330000000003
428,1120.6217
429,274.1133666666667
430,736.1895999999999
431,954.8010999999999
432,1406.8934000000006
433,757.6516
434,670.5874
435,854.0742
436,289.95759999999996
437,599.2319
438,463.153
439,694.1467249999998
440,547.1281
441,554.2145
442,387.55660000000006
443,428.7289
444,328.44000000000017
445,947.6130666666667
446,534.941
447,188.25870000000003
448,439.68300000000005
449,286.22
450,515.2278
451,758.9479000000001
452,323.8790333333333
453,584.6431444444445
454,1187.731638095238
455,688.0192
456,488.66720000000004
457,326.0862
458,342.173
459,575.1306000000001
460,747.3586000000001
461,702.0664000000002
462,287.75846666666666
463,241.8175
464,421.29820000000007
465,257.07666666666665
466,394.85380000000004
467,385.18
468,515.343
469,977.9969000000002
470,241.1562
471,918.4635999999998
472,307.05800000000005
473,415.9514
474,1431.1136999999999
475,679.0138000000001
476,918.4637000000001
477,666.7797
478,342.8006
479,389.7699
480,1096.955
481,1204.9520000000002
482,365.5439999999999
483,366.6427
484,613.6778
485,287.4864
486,487.48879999999997
487,794.9034999999999
488,816.9507333333328
489,552.2115000000001
490,872.3122
491,387.8813333333334
492,292.9713333333333
493,358.81910000000005
494,484.79299999999995
495,567.0148
496,898.8932000000001
497,961.0547333333334
498,617.3919999999999
499,288.5
500,364.24
501,164.02
502,829.3918666666666
503,413.85880000000003
504,398.36749999999995
505,290.7759666666667
506,732.5672999999999
507,388.9163
508,384.1444
509,334.9386999999999
510,307.87
511,2197.3321
512,544.5806
513,402.50466666666676
514,547.8164999999999
515,327.13840000000005
516,385.42273333333344
517,582.4536999999999
518,277.0284
519,876.4639000000002
520,424.59319999999985
521,702.6044
522,389.10400000000004
523,360.3527
524,367.202
525,814.9155000000001
526,322.80003333333343
527,817.4473999999999
528,430.9628999999999
529,1011.6673
530,487.2891
531,463.5319
532,342.2788
533,318.228
534,326.5359
535,473.97773333333345
536,1366.2439000000002
537,253.19
538,1240.0103
539,1025.5842999999998
540,746.0756777777777
541,896.7905333333333
542,345.82590000000005
543,466.86430000000007
544,506.99580000000003
545,451.02459999999996
546,266.36330000000004
547,2180.7441666666664
548,341.50800000000004
549,609.4005333333333
550,797.1373
551,369.7805
552,229.2675
553,444.1205999999999
554,430.03
555,326.652
556,625.8867
557,390.09596666666664
558,1127.8694
559,1223.7747
560,394.41966666666667
561,441.97489999999993
562,319.0525
563,447.50203333333326
564,655.6833333333333
565,983.2494
566,1190.9236999999996
567,361.93416666666667
568,775.2251
569,435.0504000000001
570,802.6751999999999
571,758.6433000000001
572,474.59979999999996
573,526.3607000000002
574,540.2176000000001
575,394.3623999999999
576,872.9499
577,539.2745
578,454.9680000000001
579,871.4581666666666
580,645.7753
581,275.24980000000005
582,560.3874000000001
583,865.8983000000001
584,547.9775
585,310.2327
586,538.4165333333333
587,373.5010666666666
588,652.3859
589,350.84729999999996
590,481.9218
591,476.63800000000003
592,389.9624333333333
593,881.1304000000002
594,374.76543333333336
595,868.2489999999999
596,261.142
597,681.1241
598,845.8476
599,1264.3165000000001
600,326.9012666666667
601,301.8709
602,1002.1923999999999
603,573.592
604,338.48100000000005
605,273.8366333333334
606,316.0935
607,255.30120000000002
608,360.6546000000001
609,680.7924
610,553.3507
611,329.4738333333333
612,1456.1208999999997
613,380.20169999999996
614,756.4198
615,665.7239
616,1213.348
617,536.2188
618,901.0297
619,315.7284
620,168.1268
621,461.26810000000006
622,498.86980000000005
623,558.6794
624,275.15599999999995
625,503.6466
626,858.8754999999999
627,264.5389
628,2703.4739999999997
629,872.9323
630,299.10380000000004
631,972.5582
632,336.7977
633,1470.8426190476189
634,1203.7263999999998
635,202.845
636,435.6501
637,605.9893
638,336.9993857142857
639,641.2247
640,286.86670000000004
641,779.4140999999998
642,1365.8182000000002
643,590.9046000000001
644,463.7601999999999
645,547.3844
646,711.1632000000001
647,734.4813
648,974.5304999999997
649,340.5144
650,646.0482000000001
651,799.2778999999999
652,252.87850000000003
653,1266.5187
654,820.3920999999999
655,289.9278
656,444.55699999999996
657,334.0145000000001
658,552.7970999999999
659,349.93559999999997
660,551.9123000000001
661,299.4535
662,529.5384
663,383.3822666666667
664,363.22666666666663
665,733.4596999999999
666,382.42699999999996
667,446.62159999999994
668,664.5243
669,483.135
670,637.1178
671,476.27
672,301.04400000000004
673,373.10339999999997
674,489.5372
675,996.8679000000001
676,1391.856
677,283.3616666666667
678,397.591
679,815.0654000000001
680,738.2576999999999
681,597.1422777777777
682,335.72839999999997
683,788.4743
684,284.1511
685,449.3670333333333
686,475.44519999999994
687,757.5794000000001
688,560.405
689,401.75673333333333
690,200.585
691,545.817
692,815.8865999999999
693,855.9544999999999
694,376.69536666666653
695,475.7037
696,774.0072
697,453.0485
698,822.1677999999999
699,517.3781
700,251.02290000000002
701,949.6573000000001
702,514.2803
703,2341.6707
704,331.8434666666667
705,677.4035
706,703.6354000000001
707,1011.9038
708,972.0073000000001
709,698.4517999999999
710,520.751
711,1115.1912000000002
712,447.64239999999995
713,1062.9682999999998
714,616.0594
715,646.2588
716,613.5305
717,2231.7314000000024
718,1575.0249000000008
719,517.7733
720,1421.2710000000004
721,1549.0373000000002
722,448.7991
723,1053.372
724,646.5120000000003
725,328.340280952381
726,1121.1427999999999
727,572.0925142857144
728,476.9639000000001
729,703.8896
730,534.2858
731,234.2378
732,464.0245047619048
733,2748.741033333333
734,1357.6052000000002
735,881.6659
736,616.79
737,925.9345000000004
738,394.9612
739,327.4021
740,412.17080000000004
741,433.7804
742,181.217
743,430.48280000000005
744,324.2581
745,367.3
746,787.6924
747,310.14480000000003
748,653.0452
749,939.5966999999999
750,629.1633
751,594.3387999999999
752,885.0821999999998
753,557.6791
754,184.6563
755,690.0947
756,527.1211999999999
757,1148.8429
758,225.422
759,701.62
760,248.035
761,844.3000999999999
762,742.1617000000001
763,999.6154000000002
764,582.5655
765,443.05339999999995
766,272.47016666666667
767,620.145
768,1092.5185666666669
769,221.6266
770,658.1050666666669
771,2135.2669
772,692.18
773,1350.3476999999998
774,1682.6285999999998
775,583.8075000000001
776,289.98
777,461.4606
778,352.70506666666654
779,792.7180999999999
780,453.53650000000016
781,803.5720999999999
782,371.2041333333333
783,246.5717
784,879.5341000000001
785,547.08
786,532.2747
787,814.9155000000001
788,413.19980000000004
789,368.7258
790,228.50869999999998
791,617.7166
792,1029.0786999999998
793,292.4007
794,203.92
795,633.9658999999999
796,569.7529
797,310.4884
