,Price
798,1121.2424
799,655.1168
800,359.97860000000003
801,544.8341666666668
802,715.9055999999999
803,287.5681000000001
804,289.125
805,236.96509999999998
806,807.5880999999999
807,271.7813
808,343.0512666666666
809,724.2335
810,571.1419999999999
811,392.0993
812,263.51669999999996
813,442.6167
814,737.7592
815,563.6694
816,521.9661
817,1071.5861
818,765.3508999999999
819,237.8225
820,472.9056
821,832.8899
822,721.9423999999999
823,292.1908
824,1028.0419000000004
825,534.2982
826,609.243
827,352.12660000000005
828,1316.2496999999996
829,1212.9055
830,275.89480000000015
831,364.2743666666667
832,450.1616333333332
833,545.6558
834,618.5455000000001
835,415.5281333333333
836,786.3262
837,786.6757000000002
838,592.5982
839,720.9256
840,567.312
841,580.7068
842,499.0025
843,838.7405000000002
844,321.38800000000003
845,928.1641999999999
846,640.16
847,433.3617
848,428.34680000000003
849,890.9836000000001
850,773.4953
851,668.3941666666666
852,379.983
853,334.6555
854,868.1243
855,367.5078
856,342.1969
857,715.9328666666667
858,418.4935
859,419.8580666666666
860,1071.5385
861,423.3164
862,688.8539000000002
863,1059.2275
864,866.6859000000001
865,399.9606
866,412.3286
867,760.8063000000001
868,435.13020000000006
869,398.2694000000001
870,430.7858999999999
871,637.1487000000001
872,246.16340000000002
873,1378.6435000000001
874,639.1441000000001
875,568.6148000000001
876,360.8193
877,1352.0320000000002
878,616.8075
879,759.9095000000001
880,553.2167000000001
881,286.9186
882,318.226
883,540.0759999999999
884,669.6549
885,1294.3311999999999
886,259.2665
887,977.9108
888,332.1232
889,830.5133999999999
890,801.3238
891,367.9145
892,635.8431000000002
893,487.48900000000003
894,1783.0473000000002
895,562.7292357142858
896,904.6030999999999
897,1138.7811
898,1017.0251999999999
899,287.8309
900,261.8034
901,297.9588
902,433.6207
903,354.4954
904,891.7950166666666
905,651.1066
906,741.0056000000001
907,339.0818
908,838.9016
909,404.18919999999997
910,2229.7058999999995
911,380.8198999999999
912,808.4772000000002
913,1335.5271
914,849.5046000000001
915,401.96039999999994
916,478.7838999999999
917,484.6582
918,1079.6881
919,620.6004
920,503.11000000000007
921,566.63
922,573.6732999999999
923,399.3187999999999
924,133.9973
925,447.57
926,352.2571
927,328.4711000000001
928,863.1990666666668
929,450.495
930,1191.2042999999999
931,1280.1
932,606.5422
933,166.5145
934,162.33
935,559.9937
936,765.1928666666666
937,306.41200000000003
938,1002.3947000000001
939,277.94233333333335
940,378.0693
941,246.52660000000003
942,600.8655
943,682.75
944,868.6009666666667
945,1363.4832000000001
946,517.7366000000001
947,511.88600000000014
948,609.8688999999999
949,571.2778
950,371.72640000000007
951,737.5947
952,191.18200000000002
953,610.5174999999999
954,860.529
955,1243.9838000000002
956,790.1965999999998
957,753.8236
958,319.2350666666666
959,1027.0991999999999
960,1096.0717
961,337.30800000000005
962,1295.3564999999999
963,367.37809999999996
964,779.0936999999999
965,240.2333
966,341.81333333333333
967,374.41
968,362.0394
969,783.9048000000001
970,1241.601
971,1125.7783000000004
972,462.52020000000005
973,444.2579
974,280.92060000000004
975,470.31340000000006
976,482.9842
977,884.5828999999999
978,1998.1443999999997
979,1123.4107
980,391.01
981,677.3764
982,444.7238999999999
983,491.1426
984,260.32416666666666
985,1270.32
986,672.8459999999998
987,536.0762
988,1106.1779
989,772.4133666666669
990,351.20380000000006
991,787.1916
992,1033.8612
993,859.9206000000003
994,279.1944
995,1049.1089
996,251.02290000000002
997,353.21810000000005
998,378.35
999,537.0197000000001
1000,239.28783333333337
1001,161.554
1002,890.2063000000002
1003,316.05
1004,444.3080000000001
1005,591.1292000000001
1006,862.2136
1007,797.9582
1008,1374.2059
1009,758.3418
1010,489.9046
1011,856.3456333333334
1012,683.7469999999998
1013,381.5914
1014,310.80196666666666
1015,624.2473000000001
1016,355.5025
1017,417.56
1018,335.3158
1019,524.4601000000001
1020,267.94496666666674
1021,464.37880952380954
1022,824.909
1023,294.5529
1024,377.6650666666667
1025,2055.4974999999995
1026,674.6976999999999
1027,378.0997
1028,558.4622999999999
1029,482.1868
1030,399.57910000000004
1031,1201.2179999999998
1032,438.27209999999997
1033,309.16790000000003
1034,809.0809666666667
1035,802.8273999999999
1036,325.13779999999986
1037,1070.5196769841268
1038,359.3393
1039,1046.175
1040,267.42216666666667
1041,641.7120000000006
1042,441.57120000000003
1043,775.2736000000003
1044,394.8379000000001
1045,318.33235999999994
1046,632.357
1047,327.5692
1048,740.1618000000001
1049,312.33639999999997
1050,694.69
1051,555.7244999999999
1052,689.6133
1053,775.1867
1054,887.915
1055,628.1214
1056,1250.4099
1057,699.3804999999999
1058,962.5723999999999
1059,362.44106666666664
1060,389.8686
1061,406.31329999999997
1062,690.1522
1063,370.2932666666667
1064,711.9567999999999
1065,728.5358
1066,767.0512000000001
1067,527.0855
1068,245.332
1069,569.1911
1070,436.8158000000001
1071,354.4296999999999
1072,403.54720000000003
1073,342.33
1074,314.06260000000003
1075,610.6555
1076,850.6192
1077,644.3140999999999
1078,454.1521000000001
1079,318.9435
1080,1128.7195999999997
1081,417.2230333333333
1082,391.8536333333333
1083,785.1861000000004
1084,620.436
1085,322.25329999999997
1086,348.80956666666674
1087,598.823
1088,382.3025
1089,519.5051250000001
1090,481.9218
1091,477.972
1092,809.3045
1093,662.2444
1094,908.6768
1095,315.1883333333333
1096,660.0698000000001
1097,622.59
1098,674.5608000000002
1099,573.4127000000001
1100,614.6316999999999
1101,912.5618
1102,621.1875
1103,401.75673333333333
1104,499.6494
1105,322.3453333333333
1106,731.4969
1107,831.6510999999998
1108,284.33
1109,352.9697333333333
1110,1385.3073777777777
1111,519.3897
1112,663.71
1113,605.0738
1114,466.14499999999987
1115,343.86119999999994
1116,312.3573
1117,255.15670000000006
1118,525.7449000000001
1119,640.081
1120,356.7167
1121,574.6869
1122,1383.7535999999998
1123,469.1049
1124,1553.5776999999998
1125,303.3152
1126,740.6444
1127,352.7739666666667
1128,344.99800000000005
1129,901.1938
1130,473.97773333333345
1131,499.5496
1132,401.5160000000001
1133,419.4379
1134,587.0386000000001
1135,283.99150000000003
1136,707.3854000000001
1137,1070.5196769841268
1138,1648.5766999999998
1139,554.4251
1140,290.42
1141,690.9236999999999
1142,493.5936000000001
1143,582.1843
1144,687.6503333333334
1145,522.6267999999999
1146,645.3428
1147,293.91
1148,264.779
1149,1769.8877999999997
1150,265.56800000000004
1151,541.3536666666666
1152,1442.2358999999997
1153,512.1169
1154,347.7136
1155,497.65880000000004
1156,473.2393666666667
1157,1452.1282
1158,464.4194
1159,1210.9414000000006
1160,368.9927333333333
1161,589.2318999999999
1162,430.1164
1163,383.9065
1164,578.125
1165,701.4889999999999
1166,253.465
1167,1109.9706333333334
1168,380.55679999999984
1169,714.8355999999999
1170,316.825
1171,278.26866666666666
1172,1020.7639999999999
1173,441.54
1174,436.4792
1175,594.8059999999999
1176,789.1535
1177,680.7637
1178,387.4526
1179,574.5729999999999
1180,366.0793
1181,894.6202000000002
1182,793.2657999999999
1183,482.89149999999995
1184,663.4773000000001
1185,415.099785
1186,748.4075
1187,444.90549999999996
1188,474.11450000000013
1189,397.13009999999997
1190,1018.4996000000001
1191,1127.1746
1192,283.147
1193,361.36823333333325
1194,576.6839
1195,1156.9261000000001
1196,714.318
1197,918.325
1198,935.4458999999999
1199,374.116
1200,627.3565
1201,287.25
1202,261.5039
1203,316.5180666666667
1204,512.8572
1205,261.4042
1206,550.2190999999999
1207,351.88059999999996
1208,990.6330000000002
1209,744.7610999999998
1210,759.6374999999997
1211,1163.5076000000001
1212,433.0355
1213,345.12104999999997
1214,347.9593
1215,467.8045
1216,624.0704000000001
1217,827.3205
1218,621.3695999999999
1219,392.44169999999997
1220,303.4338
1221,1063.6219
1222,324.08029999999997
1223,503.0612999999999
1224,579.0097000000001
1225,447.58498333333335
1226,251.215
1227,303.21
1228,582.6958
1229,311.27536666666674
1230,501.67850000000004
1231,587.6275000000002
1232,986.5013
1233,560.8221999999998
1234,618.4233333333333
1235,849.3438999999998
1236,685.7066
1237,439.1340999999999
1238,458.5381
1239,1217.3538
1240,323.6886
1241,474.69
1242,465.99109999999985
1243,1721.49778
1244,570.5958
1245,326.2708
1246,520.176
1247,312.93236666666667
1248,501.27899999999994
1249,397.49402000000003
1250,1222.599
1251,433.2116000000002
1252,479.1130000000001
1253,278.26866666666666
1254,666.9103
1255,952.6906999999999
1256,316.0935
1257,1196.2983333333332
1258,321.87093333333337
1259,209.77
1260,480.82129999999995
1261,306.7763666666667
1262,1151.6276
1263,607.22
1264,369.51
1265,675.9582
1266,628.7386
1267,423.12
1268,574.7153999999998
1269,371.89099999999996
1270,614.6648000000002
1271,355.7128
1272,326.55440000000004
1273,303.1021
1274,504.7671000000001
1275,361.62090000000006
1276,280.5733333333333
1277,568.337142857143
1278,365.3464
1279,666.8008333333331
1280,742.1928
1281,680.5162666666668
1282,1009.3847000000001
1283,797.0191999999998
1284,455.28189999999995
1285,727.2139999999999
1286,362.3122
1287,438.7884
1288,403.15090000000004
1289,681.5791
1290,579.3095
1291,502.29479999999995
1292,188.29
1293,429.9538
1294,541.5644000000001
1295,1991.8682999999999
1296,490.7668666666666
1297,747.1137
1298,563.0478999999999
1299,2351.5022999999997
1300,619.4765
1301,747.9042999999999
1302,421.6347666666666
1303,187.9
1304,367.6458
1305,334.85840000000013
1306,507.9518
1307,388.70529999999997
1308,769.4533
1309,728.6464
1310,384.97846666666663
1311,599.0464
1312,357.8625
1313,1023.0738
1314,632.806
1315,297.36
1316,373.5010666666666
1317,578.9029
1318,424.28756666666663
1319,568.0914
1320,411.38239999999996
1321,215.98833333333332
1322,468.4840000000001
1323,825.21
1324,592.7325333333333
1325,354.2538285714285
1326,667.3769
1327,636.3726
1328,1255.7144999999998
1329,336.8405
1330,686.0936000000002
1331,2431.7122999999997
1332,676.1161000000002
1333,410.0525000000001
1334,373.13408333333325
1335,331.7790095238095
1336,406.98839999999996
1337,404.70880000000005
1338,295.11
1339,484.3010999999999
1340,286.22
1341,899.3788000000001
1342,891.4561333333332
1343,387.18340000000006
1344,1000.445557777778
1345,319.10900000000004
1346,289.02
1347,309.08449999999993
1348,375.5934
1349,721.8804000000003
1350,370.5901333333332
1351,2939.4199
1352,751.0168333333334
1353,629.8124
1354,432.6351000000001
1355,309.8666666666666
1356,844.7147999999999
1357,933.7438000000001
1358,914.3542
1359,1542.8162999999997
1360,537.3222999999999
1361,475.71469999999994
1362,849.4894333333333
1363,473.10339999999997
1364,671.5681999999999
1365,436.79787142857145
1366,1604.6926
1367,418.07079999999996
1368,498.8498
1369,446.43559999999997
1370,767.6739
1371,796.4664
1372,906.9712
1373,1121.8614000000002
1374,846.0061666666667
1375,787.5772999999999
1376,738.8925
1377,240.2333
1378,499.5722
1379,378.0997
1380,410.9623333333333
1381,623.4505
1382,458.3493
1383,1636.6395999999995
1384,458.43019999999996
1385,1059.6754777777778
1386,1241.7684000000002
1387,684.5462000000001
1388,460.3535999999999
1389,368.62
1390,645.3658
1391,426.54999999999995
1392,1416.6563
1393,783.6108000000002
1394,325.51460000000003
1395,298.7528
1396,481.70230000000004
1397,624.0994999999999
1398,407.59
1399,877.9076999999999
1400,589.73
1401,788.6504000000001
1402,547.3873333333333
1403,433.8324
1404,687.5965000000001
1405,208.17666666666668
1406,847.5459
1407,352.12660000000005
1408,503.0941523809524
1409,383.75800000000004
1410,616.0088
1411,589.4623000000001
1412,886.2791000000001
1413,697.3920000000002
1414,174.0791
1415,573.6437000000002
1416,938.541
1417,361.9658
1418,431.9607
1419,618.3611000000001
1420,906.9434
1421,414.3239333333332
1422,1802.3777999999998
1423,671.1141
1424,442.1989000000001
1425,378.26263333333327
1426,981.5240000000001
1427,580.5287000000001
1428,801.0750999999999
1429,810.9714
1430,518.0002
1431,271.7813
1432,350.99666666666667
1433,666.2003
1434,1530.1363000000001
1435,537.74
1436,1722.8968999999997
1437,340.1323809523811
1438,397.2123333333334
1439,534.441
1440,391.26099999999997
1441,994.4710999999999
1442,665.7295000000001
1443,1186.2874000000004
1444,649.4075
1445,387.80729999999994
1446,990.1704
1447,847.4760000000001
1448,252.71
1449,774.7220000000007
1450,300.16
1451,493.4096
1452,662.1460000000001
1453,568.337142857143
1454,499.335
1455,536.5659999999999
1456,1062.185
1457,441.983
1458,2015.99
1459,1379.0611999999999
1460,456.14130000000006
1461,702.7063000000002
1462,589.6189999999999
1463,791.091
1464,731.6447000000001
1465,425.36500000000007
1466,529.6575666666666
1467,152.1952
1468,434.40399999999994
1469,638.8
1470,361.2816
1471,1084.9827
1472,697.7693
1473,426.23009999999994
1474,355.80050000000006
1475,423.3686833333333
1476,832.55
1477,202.78
1478,552.1320999999999
1479,278.1185
1480,785.0968
1481,248.99966666666668
1482,537.8911
1483,453.6513
1484,725.3408999999999
1485,427.9339
1486,638.7317666666668
1487,359.74479999999994
1488,614.05
1489,735.2896
1490,284.3193
1491,212.9436
1492,300.97659999999996
1493,589.3427404761908
1494,576.16145
1495,385.97210000000007
1496,499.8079
1497,1199.065
1498,2273.2938999999997
1499,592.0581999999999
1500,592.7216000000001
1501,360.98100000000005
1502,303.6924000000001
1503,903.4355
1504,581.0211999999999
1505,368.82
1506,1003.6869000000002
1507,697.9253
1508,901.5628
1509,361.3285000000001
1510,859.3025
1511,763.1257999999999
1512,585.2437666666666
1513,319.11999999999995
1514,646.9825999999999
1515,1046.6164
1516,302.846
1517,1310.8598000000002
1518,747.9332
1519,323.9864
1520,327.0769
1521,486.89649999999995
1522,895.7056
1523,484.74324166666673
1524,1620.6915333333332
1525,2366.1459
1526,438.2562000000001
1527,696.87
1528,959.7297
1529,459.81056666666666
1530,716.489
1531,677.8919000000001
1532,1095.1744999999999
1533,677.8136
1534,508.96920000000006
1535,565.2815
1536,428.8261
1537,332.1923000000003
1538,590.6741000000001
1539,828.3412000000001
1540,1063.6961
1541,1242.8756
1542,536.2934
1543,487.58329999999995
1544,2040.2034000000006
1545,1098.1117
1546,232.1079
1547,527.1617000000001
1548,476.7705000000001
1549,658.1101
1550,1791.9545
1551,800.4133999999999
1552,607.3957999999999
1553,486.5383
1554,582.8044
1555,1346.7368
1556,361.5255
1557,515.6533000000001
1558,331.4261
1559,490.10570000000007
